STT,Program,Threads,Time (seconds)
61,MPI,12,0.243565
62,Sequential,1,2.163281
62,OpenMP,2,1.382076
62,OpenMP,4,0.761762
62,OpenMP,6,0.569527
62,OpenMP,8,0.558754
62,OpenMP,12,0.628724
62,Pthreads,2,2.352574
62,Pthreads,4,2.292142
62,Pthreads,6,2.346030
62,Pthreads,8,2.288734
62,Pthreads,12,2.320650
62,MPI,2,1.058136
62,MPI,4,0.542118
62,MPI,6,0.358047
62,MPI,8,0.272293
62,MPI,12,0.237933
63,Sequential,1,2.160383
63,OpenMP,2,1.405285
63,OpenMP,4,0.768245
63,OpenMP,6,0.590836
63,OpenMP,8,0.570001
63,OpenMP,12,0.573998
63,Pthreads,2,2.370242
63,Pthreads,4,2.346965
63,Pthreads,6,2.347612
63,Pthreads,8,2.336027
63,Pthreads,12,2.351303
63,MPI,2,1.050920
63,MPI,4,0.544544
63,MPI,6,0.352881
63,MPI,8,0.308248
63,MPI,12,0.186204
64,Sequential,1,2.161754
64,OpenMP,2,1.363693
64,OpenMP,4,0.749528
64,OpenMP,6,0.579995
64,OpenMP,8,0.552193
64,OpenMP,12,0.546377
64,Pthreads,2,2.310693
64,Pthreads,4,2.296148
64,Pthreads,6,2.293456
64,Pthreads,8,2.364324
64,Pthreads,12,2.387562
64,MPI,2,1.025741
64,MPI,4,0.536589
64,MPI,6,0.354062
64,MPI,8,0.274732
64,MPI,12,0.185455
65,Sequential,1,2.102891
65,OpenMP,2,1.374898
65,OpenMP,4,0.775615
65,OpenMP,6,0.615538
65,OpenMP,8,0.544497
65,OpenMP,12,0.619876
65,Pthreads,2,2.286260
65,Pthreads,4,2.391316
65,Pthreads,6,2.376934
65,Pthreads,8,2.344293
65,Pthreads,12,2.308731
65,MPI,2,1.053892
65,MPI,4,0.545073
65,MPI,6,0.359680
65,MPI,8,0.273242
65,MPI,12,0.240652
66,Sequential,1,2.154197
66,OpenMP,2,1.391835
66,OpenMP,4,0.768128
66,OpenMP,6,0.580787
66,OpenMP,8,0.573073
66,OpenMP,12,0.626602
66,Pthreads,2,2.328119
66,Pthreads,4,2.370403
66,Pthreads,6,2.282108
66,Pthreads,8,2.302502
66,Pthreads,12,2.317440
66,MPI,2,1.045702
66,MPI,4,0.545504
66,MPI,6,0.356448
66,MPI,8,0.269468
66,MPI,12,0.184768
67,Sequential,1,2.148956
67,OpenMP,2,1.399303
67,OpenMP,4,0.784107
67,OpenMP,6,0.580600
67,OpenMP,8,0.555540
67,OpenMP,12,0.558191
67,Pthreads,2,2.311127
67,Pthreads,4,2.332802
67,Pthreads,6,2.293669
67,Pthreads,8,2.340633
67,Pthreads,12,2.363943
67,MPI,2,1.054952
67,MPI,4,0.526805
67,MPI,6,0.356892
67,MPI,8,0.339795
67,MPI,12,0.230053
68,Sequential,1,2.168357
68,OpenMP,2,1.350881
68,OpenMP,4,0.757560
68,OpenMP,6,0.556614
68,OpenMP,8,0.553303
68,OpenMP,12,0.589263
68,Pthreads,2,2.350079
68,Pthreads,4,2.336206
68,Pthreads,6,2.310830
68,Pthreads,8,2.345964
68,Pthreads,12,2.295011
68,MPI,2,1.066981
68,MPI,4,0.529831
68,MPI,6,0.357019
68,MPI,8,0.275911
68,MPI,12,0.183679
69,Sequential,1,2.156076
69,OpenMP,2,1.403246
69,OpenMP,4,0.777498
69,OpenMP,6,0.606446
69,OpenMP,8,0.546311
69,OpenMP,12,0.626466
69,Pthreads,2,2.340599
69,Pthreads,4,2.340973
69,Pthreads,6,2.302811
69,Pthreads,8,2.396747
69,Pthreads,12,2.355996
69,MPI,2,1.055974
69,MPI,4,0.541565
69,MPI,6,0.354836
69,MPI,8,0.268183
69,MPI,12,0.182993
70,Sequential,1,2.181159
70,OpenMP,2,1.306318
70,OpenMP,4,0.737983
70,OpenMP,6,0.588935
70,OpenMP,8,0.562549
70,OpenMP,12,0.606936
70,Pthreads,2,2.291349
70,Pthreads,4,2.373396
70,Pthreads,6,2.336039
70,Pthreads,8,2.405750
70,Pthreads,12,2.286973
70,MPI,2,1.056246
70,MPI,4,0.544347
70,MPI,6,0.358411
70,MPI,8,0.275175
70,MPI,12,0.247861
71,Sequential,1,2.164659
71,OpenMP,2,1.377170
71,OpenMP,4,0.777539
71,OpenMP,6,0.592431
71,OpenMP,8,0.541973
71,OpenMP,12,0.626831
71,Pthreads,2,2.307342
71,Pthreads,4,2.374717
71,Pthreads,6,2.356714
71,Pthreads,8,2.280263
71,Pthreads,12,2.277846
71,MPI,2,1.054876
71,MPI,4,0.540449
71,MPI,6,0.355218
71,MPI,8,0.272541
71,MPI,12,0.242160
72,Sequential,1,2.133708
72,OpenMP,2,1.374737
72,OpenMP,4,0.755750
72,OpenMP,6,0.564398
72,OpenMP,8,0.541032
72,OpenMP,12,0.618320
72,Pthreads,2,2.377478
72,Pthreads,4,2.371205
72,Pthreads,6,2.319142
72,Pthreads,8,2.354342
72,Pthreads,12,2.293399
72,MPI,2,1.059296
72,MPI,4,0.544572
72,MPI,6,0.356498
72,MPI,8,0.274752
72,MPI,12,0.187732
73,Sequential,1,2.180203
73,OpenMP,2,1.365371
73,OpenMP,4,0.746528
73,OpenMP,6,0.569750
73,OpenMP,8,0.580723
73,OpenMP,12,0.581376
73,Pthreads,2,2.388799
73,Pthreads,4,2.327387
73,Pthreads,6,2.349511
73,Pthreads,8,2.336758
73,Pthreads,12,2.369646
73,MPI,2,1.049839
73,MPI,4,0.549939
73,MPI,6,0.358590
73,MPI,8,0.295343
73,MPI,12,0.231680
74,Sequential,1,2.159526
74,OpenMP,2,1.382463
74,OpenMP,4,0.745595
74,OpenMP,6,0.612484
74,OpenMP,8,0.562558
74,OpenMP,12,0.545957
74,Pthreads,2,2.331127
74,Pthreads,4,2.382007
74,Pthreads,6,2.444360
74,Pthreads,8,2.347436
74,Pthreads,12,2.394032
74,MPI,2,1.052526
74,MPI,4,0.542241
74,MPI,6,0.368707
74,MPI,8,0.290199
74,MPI,12,0.245737
75,Sequential,1,2.186369
75,OpenMP,2,1.343599
75,OpenMP,4,0.786470
75,OpenMP,6,0.599920
75,OpenMP,8,0.537864
75,OpenMP,12,0.551322
75,Pthreads,2,2.328184
75,Pthreads,4,2.338821
75,Pthreads,6,2.303948
75,Pthreads,8,2.316476
75,Pthreads,12,2.303094
75,MPI,2,1.055762
75,MPI,4,0.548375
75,MPI,6,0.358765
75,MPI,8,0.269607
75,MPI,12,0.186623
76,Sequential,1,2.162148
76,OpenMP,2,1.395364
76,OpenMP,4,0.774384
76,OpenMP,6,0.565732
76,OpenMP,8,0.505290
76,OpenMP,12,0.593180
76,Pthreads,2,2.306014
76,Pthreads,4,2.326260
76,Pthreads,6,2.320195
76,Pthreads,8,2.329943
76,Pthreads,12,2.292430
76,MPI,2,1.070150
76,MPI,4,0.542434
76,MPI,6,0.361666
76,MPI,8,0.275346
76,MPI,12,0.183702
77,Sequential,1,2.158820
77,OpenMP,2,1.374839
77,OpenMP,4,0.764177
77,OpenMP,6,0.605941
77,OpenMP,8,0.540265
77,OpenMP,12,0.583457
77,Pthreads,2,2.401363
77,Pthreads,4,2.298317
77,Pthreads,6,2.331049
77,Pthreads,8,2.388382
77,Pthreads,12,2.354694
77,MPI,2,1.064551
77,MPI,4,0.539744
77,MPI,6,0.364147
77,MPI,8,0.272908
77,MPI,12,0.241293
78,Sequential,1,2.144193
78,OpenMP,2,1.364472
78,OpenMP,4,0.790741
78,OpenMP,6,0.600100
78,OpenMP,8,0.536382
78,OpenMP,12,0.603445
78,Pthreads,2,2.337884
78,Pthreads,4,2.329054
78,Pthreads,6,2.433518
78,Pthreads,8,2.383500
78,Pthreads,12,2.341858
78,MPI,2,1.068894
78,MPI,4,0.542747
78,MPI,6,0.361618
78,MPI,8,0.269618
78,MPI,12,0.184515
79,Sequential,1,2.160883
79,OpenMP,2,1.375258
79,OpenMP,4,0.752019
79,OpenMP,6,0.550680
79,OpenMP,8,0.526002
79,OpenMP,12,0.634586
79,Pthreads,2,2.385741
79,Pthreads,4,2.290130
79,Pthreads,6,2.403669
79,Pthreads,8,2.326390
79,Pthreads,12,2.310448
79,MPI,2,1.059234
79,MPI,4,0.547421
79,MPI,6,0.357420
79,MPI,8,0.271701
79,MPI,12,0.181956
80,Sequential,1,2.155365
80,OpenMP,2,1.362389
80,OpenMP,4,0.754617
80,OpenMP,6,0.585475
80,OpenMP,8,0.566512
80,OpenMP,12,0.600475
80,Pthreads,2,2.370964
80,Pthreads,4,2.445242
80,Pthreads,6,2.377859
80,Pthreads,8,2.341371
80,Pthreads,12,2.346875
80,MPI,2,1.055326
80,MPI,4,0.547729
80,MPI,6,0.358391
80,MPI,8,0.273334
80,MPI,12,0.181521
81,Sequential,1,2.165111
81,OpenMP,2,1.386905
81,OpenMP,4,0.762305
81,OpenMP,6,0.589592
81,OpenMP,8,0.540394
81,OpenMP,12,0.596892
81,Pthreads,2,2.382616
81,Pthreads,4,2.366210
81,Pthreads,6,2.356471
81,Pthreads,8,2.292954
81,Pthreads,12,2.316022
81,MPI,2,1.056461
81,MPI,4,0.547468
81,MPI,6,0.356716
81,MPI,8,0.274595
81,MPI,12,0.182962
82,Sequential,1,2.158714
82,OpenMP,2,1.363261
82,OpenMP,4,0.759644
82,OpenMP,6,0.578939
82,OpenMP,8,0.527754
82,OpenMP,12,0.604970
82,Pthreads,2,2.307086
82,Pthreads,4,2.322616
82,Pthreads,6,2.353946
82,Pthreads,8,2.354607
82,Pthreads,12,2.349454
82,MPI,2,1.051543
82,MPI,4,0.541424
82,MPI,6,0.355892
82,MPI,8,0.268958
82,MPI,12,0.185198
83,Sequential,1,2.170266
83,OpenMP,2,1.346761
83,OpenMP,4,0.775142
83,OpenMP,6,0.617934
83,OpenMP,8,0.544008
83,OpenMP,12,0.731876
83,Pthreads,2,2.381463
83,Pthreads,4,2.373130
83,Pthreads,6,2.392395
83,Pthreads,8,2.301238
83,Pthreads,12,2.406526
83,MPI,2,1.064293
83,MPI,4,0.543458
83,MPI,6,0.362665
83,MPI,8,0.271334
83,MPI,12,0.247718
84,Sequential,1,2.147203
84,OpenMP,2,1.363562
84,OpenMP,4,0.787383
84,OpenMP,6,0.555347
84,OpenMP,8,0.571434
84,OpenMP,12,0.612853
84,Pthreads,2,2.347540
84,Pthreads,4,2.332236
84,Pthreads,6,2.326258
84,Pthreads,8,2.305222
84,Pthreads,12,2.309311
84,MPI,2,1.059111
84,MPI,4,0.533042
84,MPI,6,0.361506
84,MPI,8,0.272046
84,MPI,12,0.230420
85,Sequential,1,2.162122
85,OpenMP,2,1.363901
85,OpenMP,4,0.773333
85,OpenMP,6,0.588941
85,OpenMP,8,0.544194
85,OpenMP,12,0.558598
85,Pthreads,2,2.338761
85,Pthreads,4,2.357477
85,Pthreads,6,2.306978
85,Pthreads,8,2.382637
85,Pthreads,12,2.319529
85,MPI,2,1.053617
85,MPI,4,0.546432
85,MPI,6,0.361617
85,MPI,8,0.269459
85,MPI,12,0.242880
86,Sequential,1,2.158335
86,OpenMP,2,1.347915
86,OpenMP,4,0.750955
86,OpenMP,6,0.595872
86,OpenMP,8,0.591602
86,OpenMP,12,0.596851
86,Pthreads,2,2.364282
86,Pthreads,4,2.375772
86,Pthreads,6,2.356428
86,Pthreads,8,2.330313
86,Pthreads,12,2.346116
86,MPI,2,1.054039
86,MPI,4,0.540404
86,MPI,6,0.365311
86,MPI,8,0.272275
86,MPI,12,0.238895
87,Sequential,1,2.179448
87,OpenMP,2,1.380582
87,OpenMP,4,0.788160
87,OpenMP,6,0.590412
87,OpenMP,8,0.540773
87,OpenMP,12,0.615334
87,Pthreads,2,2.305705
87,Pthreads,4,2.358942
87,Pthreads,6,2.378573
87,Pthreads,8,2.354307
87,Pthreads,12,2.311019
87,MPI,2,1.055465
87,MPI,4,0.538840
87,MPI,6,0.358028
87,MPI,8,0.356208
87,MPI,12,0.183341
88,Sequential,1,2.147993
88,OpenMP,2,1.364054
88,OpenMP,4,0.754591
88,OpenMP,6,0.548032
88,OpenMP,8,0.535259
88,OpenMP,12,0.610733
88,Pthreads,2,2.348496
88,Pthreads,4,2.299589
88,Pthreads,6,2.347807
88,Pthreads,8,2.357031
88,Pthreads,12,2.328666
88,MPI,2,1.054534
88,MPI,4,0.540357
88,MPI,6,0.362617
88,MPI,8,0.339503
88,MPI,12,0.189020
89,Sequential,1,2.151089
89,OpenMP,2,1.379159
89,OpenMP,4,0.781593
89,OpenMP,6,0.599423
89,OpenMP,8,0.530189
89,OpenMP,12,0.576580
89,Pthreads,2,2.374694
89,Pthreads,4,2.342207
89,Pthreads,6,2.319331
89,Pthreads,8,2.363804
89,Pthreads,12,2.297036
89,MPI,2,1.068109
89,MPI,4,0.545754
89,MPI,6,0.365991
89,MPI,8,0.274247
89,MPI,12,0.244177
90,Sequential,1,2.110704
90,OpenMP,2,1.358754
90,OpenMP,4,0.742276
90,OpenMP,6,0.576567
90,OpenMP,8,0.604936
90,OpenMP,12,0.581259
90,Pthreads,2,2.410371
90,Pthreads,4,2.412370
90,Pthreads,6,2.325921
90,Pthreads,8,2.314774
90,Pthreads,12,2.317695
90,MPI,2,1.069564
90,MPI,4,0.537102
90,MPI,6,0.368071
90,MPI,8,0.331902
90,MPI,12,0.186874
91,Sequential,1,2.158801
91,OpenMP,2,1.368715
91,OpenMP,4,0.753383
91,OpenMP,6,0.601436
91,OpenMP,8,0.544827
91,OpenMP,12,0.623824
91,Pthreads,2,2.282606
91,Pthreads,4,2.347902
91,Pthreads,6,2.363457
91,Pthreads,8,2.352510
91,Pthreads,12,2.366946
91,MPI,2,1.068695
91,MPI,4,0.546612
91,MPI,6,0.356219
91,MPI,8,0.276102
91,MPI,12,0.240182
92,Sequential,1,2.166357
92,OpenMP,2,1.354724
92,OpenMP,4,0.778043
92,OpenMP,6,0.583773
92,OpenMP,8,0.560405
92,OpenMP,12,0.563109
92,Pthreads,2,2.325659
92,Pthreads,4,2.287146
92,Pthreads,6,2.339405
92,Pthreads,8,2.392417
92,Pthreads,12,2.333829
92,MPI,2,1.060383
92,MPI,4,0.537383
92,MPI,6,0.358520
92,MPI,8,0.273559
92,MPI,12,0.246153
93,Sequential,1,2.145727
93,OpenMP,2,1.393444
93,OpenMP,4,0.759529
93,OpenMP,6,0.576821
93,OpenMP,8,0.552634
93,OpenMP,12,0.610065
93,Pthreads,2,2.333108
93,Pthreads,4,2.380040
93,Pthreads,6,2.288162
93,Pthreads,8,2.291456
93,Pthreads,12,2.308471
93,MPI,2,1.055793
93,MPI,4,0.538289
93,MPI,6,0.359154
93,MPI,8,0.267704
93,MPI,12,0.237643
94,Sequential,1,2.157600
94,OpenMP,2,1.351357
94,OpenMP,4,0.768591
94,OpenMP,6,0.624718
94,OpenMP,8,0.526679
94,OpenMP,12,0.648144
94,Pthreads,2,2.349042
94,Pthreads,4,2.324112
94,Pthreads,6,2.335758
94,Pthreads,8,2.316005
94,Pthreads,12,2.368801
94,MPI,2,1.052095
94,MPI,4,0.547805
94,MPI,6,0.358187
94,MPI,8,0.273828
94,MPI,12,0.235698
95,Sequential,1,2.173106
95,OpenMP,2,1.364378
95,OpenMP,4,0.793004
95,OpenMP,6,0.548489
95,OpenMP,8,0.535797
95,OpenMP,12,0.585497
95,Pthreads,2,2.315285
95,Pthreads,4,2.325536
95,Pthreads,6,2.307924
95,Pthreads,8,2.343177
95,Pthreads,12,2.368070
95,MPI,2,1.060255
95,MPI,4,0.538092
95,MPI,6,0.362794
95,MPI,8,0.342643
95,MPI,12,0.238667
96,Sequential,1,2.140898
96,OpenMP,2,1.362801
96,OpenMP,4,0.765885
96,OpenMP,6,0.581365
96,OpenMP,8,0.525532
96,OpenMP,12,0.573577
96,Pthreads,2,2.329555
96,Pthreads,4,2.376321
96,Pthreads,6,2.303360
96,Pthreads,8,2.277429
96,Pthreads,12,2.369394
96,MPI,2,1.053145
96,MPI,4,0.536687
96,MPI,6,0.357884
96,MPI,8,0.272319
96,MPI,12,0.187398
97,Sequential,1,2.147680
97,OpenMP,2,1.380889
97,OpenMP,4,0.769256
97,OpenMP,6,0.601257
97,OpenMP,8,0.540474
97,OpenMP,12,0.700662
97,Pthreads,2,2.389963
97,Pthreads,4,2.326774
97,Pthreads,6,2.357627
97,Pthreads,8,2.408224
97,Pthreads,12,2.325177
97,MPI,2,1.064657
97,MPI,4,0.541781
97,MPI,6,0.367620
97,MPI,8,0.273515
97,MPI,12,0.245619
98,Sequential,1,2.152045
98,OpenMP,2,1.416047
98,OpenMP,4,0.783479
98,OpenMP,6,0.591388
98,OpenMP,8,0.558740
98,OpenMP,12,0.597415
98,Pthreads,2,2.365021
98,Pthreads,4,2.393529
98,Pthreads,6,2.364343
98,Pthreads,8,2.339187
98,Pthreads,12,2.349441
98,MPI,2,1.053924
98,MPI,4,0.540041
98,MPI,6,0.367316
98,MPI,8,0.276818
98,MPI,12,0.236482
99,Sequential,1,2.155349
99,OpenMP,2,1.386485
99,OpenMP,4,0.747804
99,OpenMP,6,0.556675
99,OpenMP,8,0.536643
99,OpenMP,12,0.614488
99,Pthreads,2,2.294013
99,Pthreads,4,2.278632
99,Pthreads,6,2.319482
99,Pthreads,8,2.390183
99,Pthreads,12,2.419819
99,MPI,2,1.048085
99,MPI,4,0.540057
99,MPI,6,0.364637
99,MPI,8,0.275782
99,MPI,12,0.238490
100,Sequential,1,2.158117
100,OpenMP,2,1.375981
100,OpenMP,4,0.762155
100,OpenMP,6,0.556347
100,OpenMP,8,0.532556
100,OpenMP,12,0.640803
100,Pthreads,2,2.369463
100,Pthreads,4,2.305259
100,Pthreads,6,2.274146
100,Pthreads,8,2.336786
100,Pthreads,12,2.394817
100,MPI,2,1.047040
100,MPI,4,0.551201
100,MPI,6,0.359335
100,MPI,8,0.272487
100,MPI,12,0.183982
